time,interactions,currentwealth.min,currentwealth.max,currentwealth.avg,currentwealth.sd,utility.min,utility.max,utility.avg,utility.sd,L2.sd.MRS,max.sd.MRS,initialwealth.min,initialwealth.max,alpha.min,alpha.max,activation.method,num.agents,num.commodities,trade.eps,termination_criterion,termination.eps,termination.time,termination.threshold
1,4977,193.335,71220.4,2139.65,4217.95,5463.17,1.36346e+16,9.81104e+12,1.96814e+14,3.84689,1.29346,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
2,9959,193.335,71220.4,2055.42,3943.63,5483.78,1.37066e+16,9.99813e+12,1.99015e+14,3.73823,1.25703,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
3,14925,155.922,71220.4,1986.67,3782.34,5514.11,1.37067e+16,1.02334e+13,2.01465e+14,3.64113,1.22498,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
4,19882,185.366,71220.4,1921.86,3588.43,5613.02,1.3728e+16,1.05386e+13,2.06326e+14,3.54494,1.19259,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
5,24841,185.366,71220.4,1854.67,3375.44,5826.39,1.46525e+16,1.07597e+13,2.13424e+14,3.45368,1.15966,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
6,29789,168.412,71220.4,1798.22,3164.74,5829.11,1.47567e+16,1.09534e+13,2.16365e+14,3.37186,1.13356,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
7,34739,168.412,71220.4,1745.21,2981.27,6056.51,1.66932e+16,1.12999e+13,2.31974e+14,3.29474,1.11019,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
8,39690,165.51,71220.4,1698.9,2779.02,6062.22,1.6765e+16,1.14698e+13,2.34421e+14,3.22233,1.08476,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
9,44620,165.51,71220.4,1651.9,2594.11,6069.41,1.67659e+16,1.16233e+13,2.35652e+14,3.15293,1.06264,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
10,49547,165.51,64420.6,1616.32,2426.75,6069.59,1.67984e+16,1.17069e+13,2.36298e+14,3.09283,1.04279,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
11,54475,165.51,64420.6,1594.76,2388.66,6069.63,1.69416e+16,1.18148e+13,2.37827e+14,3.04287,1.02713,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
12,59399,180.638,64420.6,1561.41,2193.12,6069.73,1.80557e+16,1.20092e+13,2.46445e+14,2.98937,1.00643,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
13,64318,180.638,47774.3,1528.8,1968.52,6072.56,1.86505e+16,1.21262e+13,2.51047e+14,2.9375,0.988212,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
14,69240,180.638,47774.3,1506.66,1872.58,6129.16,1.86508e+16,1.22078e+13,2.51754e+14,2.89245,0.972469,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
15,74144,180.638,38673,1482.5,1758.16,6207.41,1.8651e+16,1.23755e+13,2.54393e+14,2.84665,0.958765,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
16,79025,180.638,29241.9,1464.09,1673.62,6337.67,1.86512e+16,1.2445e+13,2.54729e+14,2.80725,0.945641,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
17,83933,180.638,29241.9,1449.99,1637.36,6340.21,1.89199e+16,1.25068e+13,2.56786e+14,2.77245,0.932782,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
18,88823,180.638,29241.9,1438.43,1599.89,6359.35,1.89228e+16,1.25546e+13,2.57336e+14,2.74361,0.923776,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
19,93718,180.638,27701.7,1421.98,1527.47,6570.74,1.89328e+16,1.25895e+13,2.57527e+14,2.71004,0.913166,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
20,98572,180.638,27701.7,1407.21,1455.39,6579.06,1.89373e+16,1.26424e+13,2.5818e+14,2.68172,0.90426,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
21,103426,180.638,27701.7,1398.72,1427.38,6618.56,1.89422e+16,1.2687e+13,2.58613e+14,2.65781,0.896868,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
22,108284,180.638,27701.7,1388.87,1402.88,6619.53,1.8973e+16,1.27344e+13,2.59074e+14,2.63331,0.888019,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
23,113117,207.88,27701.7,1381.19,1378.14,6620.97,1.89965e+16,1.27647e+13,2.59437e+14,2.61339,0.880402,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
24,117943,208.734,27701.7,1372.77,1350.21,6698.33,1.97174e+16,1.28667e+13,2.65019e+14,2.59161,0.87303,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
25,122776,207.728,27701.7,1366.14,1325.85,6698.58,1.97174e+16,1.29232e+13,2.66017e+14,2.57343,0.866916,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
26,127588,207.728,26176.9,1358.79,1306.41,6726.66,1.98719e+16,1.29629e+13,2.67324e+14,2.55567,0.860666,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
27,132381,207.728,25785.9,1355.1,1291.2,6739.34,1.98727e+16,1.29839e+13,2.67496e+14,2.54217,0.856308,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
28,137179,207.728,25785.9,1351.63,1280.73,6743.21,1.9873e+16,1.3005e+13,2.67619e+14,2.52986,0.851811,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
29,141992,207.728,25785.9,1346.75,1264.3,6776.73,2.02956e+16,1.30675e+13,2.70908e+14,2.51557,0.846287,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
30,146761,207.728,25785.9,1343.68,1257.87,6802.2,2.02964e+16,1.30871e+13,2.71036e+14,2.50365,0.842565,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
31,151554,211.034,25723.9,1341.95,1256.88,6804.4,2.04407e+16,1.31264e+13,2.72286e+14,2.49391,0.839636,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
32,156317,211.034,25595.8,1338.68,1248.8,6961.04,2.05344e+16,1.31801e+13,2.73895e+14,2.48435,0.836354,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
33,161055,211.034,25595.8,1335.76,1239.49,6977.53,2.05346e+16,1.31923e+13,2.74e+14,2.47669,0.8337,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
34,165779,220.24,25595.8,1332.85,1235.15,6985.52,2.06037e+16,1.32099e+13,2.74558e+14,2.46785,0.830511,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
35,170454,222.199,25595.8,1330.09,1228.61,6986.54,2.06142e+16,1.32217e+13,2.74703e+14,2.45944,0.827397,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
36,175154,223.353,25595.8,1327.47,1222.28,7045.35,2.06142e+16,1.32363e+13,2.74916e+14,2.45264,0.824971,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
37,179827,223.353,25595.8,1324.04,1210.34,7045.36,2.0633e+16,1.32482e+13,2.75126e+14,2.44476,0.82278,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
38,184511,223.353,25595.8,1322,1205.85,7090.91,2.06334e+16,1.32576e+13,2.75174e+14,2.43795,0.821017,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
39,189135,225.757,25595.8,1320.95,1204.3,7107.87,2.06337e+16,1.32695e+13,2.7526e+14,2.43263,0.819104,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
40,193724,225.757,25595.8,1319.63,1203.27,7128.45,2.06338e+16,1.32782e+13,2.75307e+14,2.42803,0.817103,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
41,198332,225.757,24932.7,1318.86,1199.1,7131.09,2.06339e+16,1.32832e+13,2.75353e+14,2.42441,0.816382,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
42,202922,225.757,24932.7,1317.21,1196.63,7132.75,2.06341e+16,1.32884e+13,2.75388e+14,2.42017,0.815067,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
43,207522,225.757,24811.7,1316.51,1194.87,7132.77,2.06947e+16,1.32997e+13,2.75852e+14,2.41643,0.813803,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
44,212067,225.757,24772.4,1315.27,1192.18,7139.61,2.0695e+16,1.33063e+13,2.75888e+14,2.41216,0.812598,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
45,216563,236.525,24772.4,1314.23,1189.87,7142.6,2.0695e+16,1.33101e+13,2.75907e+14,2.40897,0.811171,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
46,221059,236.525,24660.9,1312.9,1184.95,7155.39,2.06962e+16,1.33131e+13,2.75935e+14,2.40557,0.810439,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
47,225509,236.525,24660.9,1312.35,1182.64,7155.92,2.07848e+16,1.33246e+13,2.76619e+14,2.40316,0.809521,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
48,229937,236.525,24660.9,1311.44,1180.9,7156.76,2.07848e+16,1.33269e+13,2.76627e+14,2.40095,0.808951,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
49,234333,236.525,24660.9,1310.39,1179.72,7161.4,2.07848e+16,1.33329e+13,2.76732e+14,2.3982,0.808375,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
50,238692,236.525,24660.9,1309.57,1173,7172.82,2.07848e+16,1.33355e+13,2.76741e+14,2.39624,0.807801,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
51,243000,236.525,24660.9,1308.82,1171.88,7175.14,2.07848e+16,1.33392e+13,2.76777e+14,2.39414,0.807085,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
52,247341,236.525,24660.9,1307.87,1169.59,7177.7,2.07858e+16,1.33419e+13,2.76791e+14,2.39239,0.806613,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
53,251577,236.525,23206.1,1307.67,1169.88,7179.24,2.0786e+16,1.33457e+13,2.7681e+14,2.39114,0.806289,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
54,255835,236.525,23206.1,1307.13,1169.48,7183.13,2.08012e+16,1.33531e+13,2.76981e+14,2.38935,0.805318,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
55,260057,236.525,23206.1,1306.24,1163.49,7203.33,2.08299e+16,1.33581e+13,2.77205e+14,2.38745,0.804671,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
56,264207,236.525,23206.1,1305.66,1162.69,7203.67,2.08407e+16,1.33611e+13,2.773e+14,2.38597,0.804011,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
57,268281,240.091,24103,1304.99,1159.75,7203.77,2.08408e+16,1.33627e+13,2.77307e+14,2.38446,0.803545,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
58,272365,240.091,24103,1304.39,1158.98,7206.62,2.08443e+16,1.33661e+13,2.77354e+14,2.3831,0.80321,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
59,276427,240.091,24103,1304.35,1158.97,7211.76,2.08449e+16,1.33672e+13,2.77363e+14,2.3822,0.802634,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
60,280398,242.653,24352.4,1304.01,1156.86,7212.22,2.08522e+16,1.33688e+13,2.77421e+14,2.3811,0.802309,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
61,284345,242.653,24352.4,1303.87,1156.37,7213.22,2.08567e+16,1.33709e+13,2.77475e+14,2.38054,0.80213,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
62,288235,242.249,24352.4,1303.68,1155.96,7214.01,2.08754e+16,1.33736e+13,2.7762e+14,2.37982,0.801862,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
63,292127,242.249,24262.7,1303.69,1156.03,7214.47,2.08755e+16,1.33748e+13,2.77635e+14,2.37961,0.80187,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
64,295920,242.249,24262.7,1303.45,1155.54,7214.57,2.08793e+16,1.33762e+13,2.77672e+14,2.37908,0.801799,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
65,299677,242.249,24262.7,1303.1,1154.9,7215.59,2.08829e+16,1.33785e+13,2.77712e+14,2.37821,0.801389,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
66,303344,242.249,24262.7,1302.83,1154.71,7216.14,2.08837e+16,1.33795e+13,2.77726e+14,2.37757,0.801217,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
67,307032,242.249,24262.7,1302.7,1155.28,7216.3,2.08848e+16,1.33804e+13,2.77742e+14,2.37701,0.800958,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
68,310605,242.249,24262.7,1302.67,1155.13,7216.36,2.08848e+16,1.33812e+13,2.77748e+14,2.37678,0.800882,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
69,314146,242.249,24413.1,1302.67,1155.59,7216.97,2.08849e+16,1.33818e+13,2.77753e+14,2.37679,0.800926,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
70,317614,242.249,24331.5,1302.66,1155.43,7217.71,2.08879e+16,1.3383e+13,2.77779e+14,2.37663,0.800943,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
71,321026,242.249,24331.5,1302.55,1154.91,7217.87,2.08879e+16,1.33835e+13,2.77785e+14,2.37625,0.800774,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
72,324420,242.249,24331.5,1302.42,1154.72,7217.88,2.08901e+16,1.33843e+13,2.77806e+14,2.37595,0.800725,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
73,327672,242.249,24331.5,1302.38,1154.33,7218.74,2.08908e+16,1.3385e+13,2.77814e+14,2.3758,0.800687,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
74,330917,242.249,24331.5,1302.18,1154.39,7218.82,2.08908e+16,1.33853e+13,2.77816e+14,2.37561,0.800566,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
75,334118,242.249,24331.5,1302,1154.42,7218.99,2.09068e+16,1.33872e+13,2.77938e+14,2.37517,0.800347,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
76,337212,242.249,24214.6,1302.01,1154.53,7219.75,2.09068e+16,1.33876e+13,2.77941e+14,2.37501,0.800337,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
77,340188,242.249,24214.6,1301.94,1154.65,7220.12,2.09069e+16,1.3388e+13,2.77945e+14,2.37482,0.800301,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
78,343156,242.249,24214.6,1301.73,1154.49,7220.46,2.09069e+16,1.33881e+13,2.77945e+14,2.3744,0.800118,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
79,346056,242.249,24214.6,1301.6,1154.03,7220.51,2.09069e+16,1.33883e+13,2.77946e+14,2.37428,0.800035,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
80,348874,242.298,24318.1,1301.53,1153.92,7220.55,2.09069e+16,1.33886e+13,2.77947e+14,2.37411,0.799943,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
81,351681,242.298,24318.1,1301.58,1154.06,7221.3,2.09089e+16,1.3389e+13,2.77964e+14,2.37409,0.799967,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
82,354395,242.298,24318.1,1301.52,1153.93,7222.45,2.09097e+16,1.33893e+13,2.77972e+14,2.37395,0.79993,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
83,357066,242.803,24449.4,1301.47,1154.06,7222.52,2.09097e+16,1.33895e+13,2.77973e+14,2.37396,0.799926,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
84,359637,242.803,24449.4,1301.53,1154.23,7222.69,2.09112e+16,1.33898e+13,2.77985e+14,2.37395,0.799911,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
85,362148,242.803,24449.4,1301.5,1154.34,7222.82,2.09112e+16,1.339e+13,2.77989e+14,2.37385,0.799923,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
86,364590,242.803,24449.4,1301.37,1153.63,7223.22,2.09114e+16,1.33901e+13,2.77991e+14,2.37361,0.799839,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
87,366974,242.803,24449.4,1301.29,1153.49,7223.32,2.09116e+16,1.33902e+13,2.77993e+14,2.37357,0.799806,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
88,369226,242.803,24449.4,1301.27,1153.4,7223.4,2.09116e+16,1.33903e+13,2.77993e+14,2.37345,0.799756,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
89,371511,242.803,24449.4,1301.21,1153.11,7223.48,2.09127e+16,1.33905e+13,2.78002e+14,2.37332,0.799727,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
90,373697,242.803,24449.4,1301.12,1153.06,7223.73,2.09155e+16,1.33909e+13,2.78023e+14,2.37326,0.799668,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
91,375863,242.803,24449.4,1301.08,1152.82,7223.9,2.09155e+16,1.3391e+13,2.78024e+14,2.37313,0.79967,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
92,377908,242.803,24449.4,1301.06,1152.91,7223.91,2.09156e+16,1.33911e+13,2.78025e+14,2.37315,0.799665,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
93,379856,242.803,24449.4,1301.08,1152.91,7223.91,2.09165e+16,1.33912e+13,2.78032e+14,2.37305,0.799662,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
94,381717,242.803,24449.4,1301.08,1152.95,7223.91,2.09165e+16,1.33913e+13,2.78033e+14,2.37299,0.799624,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
95,383573,242.803,24449.4,1301.13,1153.01,7223.91,2.09257e+16,1.33923e+13,2.78102e+14,2.37302,0.799623,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
96,385307,242.803,24449.4,1301.12,1152.85,7224,2.09257e+16,1.33923e+13,2.78102e+14,2.37301,0.799638,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
97,387026,242.803,24449.4,1300.86,1152.06,7224,2.09302e+16,1.33928e+13,2.78137e+14,2.37275,0.799542,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
98,388685,242.803,24449.4,1300.87,1152.12,7224.02,2.09302e+16,1.33928e+13,2.78137e+14,2.37278,0.799581,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
99,390320,242.803,24449.4,1300.9,1152.2,7224.09,2.09302e+16,1.33929e+13,2.78137e+14,2.37281,0.799599,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
100,391874,242.803,24449.4,1300.85,1152.06,7224.15,2.09304e+16,1.3393e+13,2.78139e+14,2.37274,0.7996,193.335,71220.4,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
1,4979,146.069,80095.8,2168.75,4276.39,9282.1,2.12457e+16,1.49829e+13,3.48247e+14,3.8895,1.30007,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
2,9943,146.069,80095.8,2087.44,4108.74,13409,2.12761e+16,1.53436e+13,3.54471e+14,3.77892,1.26431,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
3,14910,164.613,76250.5,2015.66,3909.35,13442.2,2.14428e+16,1.5586e+13,3.5745e+14,3.67373,1.22848,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
4,19867,164.613,76250.5,1940.53,3632.76,13555.5,2.17421e+16,1.59894e+13,3.63283e+14,3.57967,1.19724,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
5,24826,164.613,76250.5,1868.56,3388.86,13556.1,2.19182e+16,1.63691e+13,3.68998e+14,3.48861,1.16908,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
6,29775,166.836,76250.5,1808.62,3191.26,13556.4,2.19296e+16,1.6555e+13,3.7082e+14,3.40544,1.14425,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
7,34717,166.836,76250.5,1761.63,3078.94,13865.8,2.19297e+16,1.68187e+13,3.74731e+14,3.32595,1.11761,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
8,39654,148.804,76250.5,1712.44,2884.92,13866.2,2.229e+16,1.70208e+13,3.78805e+14,3.25306,1.09149,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
9,44578,148.804,64044.2,1667.18,2676.5,13879.5,2.26642e+16,1.72484e+13,3.84065e+14,3.18529,1.06914,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
10,49521,148.804,56690.8,1638.12,2544.13,14599.5,2.26643e+16,1.73557e+13,3.84628e+14,3.13096,1.05516,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
11,54455,148.804,54150.4,1595.5,2360.91,14856.3,2.27502e+16,1.75106e+13,3.87117e+14,3.06767,1.03264,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
12,59384,121.039,54150.4,1565.49,2237.69,14873.2,2.27854e+16,1.76628e+13,3.89471e+14,3.01401,1.01518,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
13,64298,121.039,54150.4,1538.85,2126.5,14874,2.28414e+16,1.77667e+13,3.90408e+14,2.96204,0.997422,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
14,69202,121.039,54150.4,1514.32,2026.4,14877,2.28563e+16,1.78999e+13,3.93387e+14,2.91621,0.98366,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
15,74113,121.039,54150.4,1490.38,1919.2,14879.2,2.286e+16,1.79843e+13,3.94278e+14,2.87221,0.969356,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
16,79014,192.119,54150.4,1472.27,1852.56,15105.2,2.28607e+16,1.81502e+13,3.98111e+14,2.833,0.957275,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
17,83882,192.119,54150.4,1460.01,1820.45,15174.1,2.2864e+16,1.82808e+13,4.01381e+14,2.80136,0.947446,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
18,88770,193.136,54150.4,1439.88,1741.65,15174.7,2.2866e+16,1.83451e+13,4.02277e+14,2.76309,0.935213,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
19,93644,193.136,54150.4,1428.77,1710.31,15260,2.28662e+16,1.83918e+13,4.02758e+14,2.73455,0.924323,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
20,98522,193.136,54150.4,1417.06,1669.74,15260.3,2.29176e+16,1.84597e+13,4.04501e+14,2.70749,0.915396,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
21,103361,193.136,54150.4,1406.03,1593.81,15260.7,2.29992e+16,1.85098e+13,4.05148e+14,2.68291,0.90675,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
22,108214,195.824,54150.4,1396.73,1566.37,15285.4,2.30291e+16,1.85974e+13,4.06786e+14,2.65815,0.898481,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
23,113067,195.824,54150.4,1387.26,1535.54,15308.3,2.30295e+16,1.86743e+13,4.08523e+14,2.63632,0.890754,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
24,117897,114.433,54150.4,1377.3,1484.41,15313.6,2.31252e+16,1.87059e+13,4.09368e+14,2.61629,0.884301,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
25,122717,114.433,54150.4,1372.91,1473.99,15327.4,2.31368e+16,1.87611e+13,4.098e+14,2.59875,0.877836,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
26,127534,114.433,54150.4,1365.63,1438.38,15327.6,2.31369e+16,1.8874e+13,4.13068e+14,2.57986,0.871614,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
27,132350,114.433,32074.4,1358.54,1349.25,15327.6,2.31409e+16,1.89194e+13,4.13502e+14,2.56335,0.865603,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
28,137138,114.433,32074.4,1351.06,1310.76,15327.6,2.31409e+16,1.89527e+13,4.13677e+14,2.54641,0.860862,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
29,141927,114.433,32074.4,1346.76,1298.46,15347.5,2.31505e+16,1.89791e+13,4.14114e+14,2.53404,0.855949,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
30,146690,114.433,32074.4,1343.11,1287.98,15347.6,2.31509e+16,1.90275e+13,4.14677e+14,2.52226,0.851363,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
31,151430,114.433,32074.4,1339.57,1269.79,15348.2,2.32914e+16,1.90736e+13,4.15631e+14,2.51195,0.84787,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
32,156200,114.433,32074.4,1334.95,1250.33,15405.1,2.32928e+16,1.91041e+13,4.15809e+14,2.50203,0.844217,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
33,160948,114.433,32074.4,1331.52,1234.77,15406,2.33619e+16,1.91334e+13,4.16393e+14,2.49274,0.841179,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
34,165683,114.433,32074.4,1328.03,1224.33,15406.8,2.33623e+16,1.91483e+13,4.16511e+14,2.48374,0.837557,205.387,80095.8,0.01,0.99,-1,10000,10,0.01,-2,0.01,100,90
