time,interactions,currentwealth.min,currentwealth.max,currentwealth.avg,currentwealth.sd,utility.min,utility.max,utility.avg,utility.sd,L2.sd.MRS,max.sd.MRS,initialwealth.min,initialwealth.max,alpha.min,alpha.max,activation.method,num.agents,num.commodities,trade.eps,termination_criterion,termination.eps,termination.time,termination.threshold
1,49753,131.162,78736.2,2184.87,4170.47,60.0237,141.175,96.6293,10.6535,3.94245,1.32011,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
2,99516,131.162,78736.2,2165.75,4092.76,60.5857,141.175,97.0146,10.6506,3.91134,1.30956,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
3,149300,160.945,78736.2,2146.69,4018.93,61.0784,141.23,97.3851,10.6472,3.88016,1.29892,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
4,199012,160.945,78736.2,2127.93,3951.54,61.0965,141.976,97.7462,10.6481,3.84929,1.28857,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
5,248762,160.945,71986.2,2108.93,3874.85,61.9116,141.977,98.0939,10.648,3.8194,1.27837,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
6,298508,170.515,70718.8,2090.68,3801.21,62.0478,142.788,98.4306,10.6519,3.79026,1.26864,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
7,348230,170.515,70718.8,2072.62,3729.56,62.1411,143.432,98.7511,10.6542,3.76155,1.25903,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
8,397954,171.167,64233.2,2055.38,3660.42,62.2404,143.436,99.06,10.6596,3.73373,1.25004,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
9,447675,171.167,59656.5,2039.01,3594.6,62.4185,145.477,99.3588,10.6644,3.70689,1.24114,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
10,497414,171.167,59656.5,2022.39,3526.39,62.4953,145.504,99.6471,10.6697,3.68007,1.23213,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
11,547147,172.299,59656.5,2006.7,3467.72,63.3774,146.418,99.9238,10.6765,3.65441,1.22346,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
12,596872,172.299,59656.5,1991.23,3409,64.0027,146.715,100.19,10.6838,3.62942,1.21503,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
13,646568,172.299,59656.5,1975.33,3343.74,64.0064,149.258,100.447,10.6903,3.60442,1.20662,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
14,696259,172.299,59656.5,1960.89,3291.62,64.155,150.447,100.697,10.6974,3.58023,1.19846,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
15,745940,192.243,59656.5,1945.26,3227.74,64.3714,150.681,100.941,10.7041,3.5557,1.19005,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
16,795641,192.243,59656.5,1931.48,3176.09,64.3783,151.689,101.173,10.7131,3.53265,1.18237,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
17,845279,192.243,56019.5,1917.7,3120.14,64.4525,152.172,101.397,10.7219,3.50997,1.17488,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
18,894952,192.243,53206.8,1904.09,3067.13,64.6405,153.926,101.612,10.7345,3.48776,1.1673,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
19,944577,198.261,53206.8,1891.26,3018.11,65.1583,153.926,101.821,10.7469,3.46596,1.15991,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
20,994251,198.261,53206.8,1878.43,2971.37,65.2346,155.131,102.022,10.7596,3.44452,1.15266,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
21,1043907,198.261,53206.8,1865.46,2919.69,65.861,155.131,102.217,10.7708,3.42331,1.14553,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
22,1093514,206.293,53206.8,1853.14,2872.55,65.8624,155.29,102.405,10.7826,3.40277,1.13865,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
23,1143159,206.293,53206.8,1841.21,2827.01,66.0939,155.291,102.585,10.7954,3.38277,1.13177,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
24,1192807,206.293,53206.8,1828.99,2780.94,66.1459,155.294,102.761,10.8084,3.36257,1.1248,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
25,1242428,206.293,52902.9,1817.5,2738.69,66.1623,155.317,102.932,10.8204,3.34287,1.11814,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
26,1292056,207.35,52902.9,1806.19,2696.69,66.1909,156.303,103.093,10.8329,3.32372,1.11169,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
27,1341600,207.35,52902.9,1794.76,2655.43,66.2568,156.305,103.25,10.8435,3.30478,1.10538,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
28,1391163,207.35,52902.9,1783.89,2619.11,66.2578,156.347,103.402,10.8569,3.28604,1.09914,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
29,1440780,207.35,52902.9,1772.75,2574.87,66.2605,156.377,103.55,10.8692,3.26776,1.09314,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
30,1490354,210.248,52251,1762.52,2536.81,66.2606,157.225,103.691,10.8795,3.25012,1.08731,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
31,1539904,210.248,52251,1752.73,2500.21,66.2632,158.415,103.827,10.8917,3.23302,1.08164,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
32,1589461,210.248,52251,1743.17,2466.88,66.2637,158.618,103.959,10.9031,3.21608,1.07596,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
33,1639009,221.537,52251,1733.1,2430.62,66.2645,159.249,104.088,10.9134,3.199,1.0702,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
34,1688510,221.537,52251,1723.16,2392.08,66.3624,159.298,104.211,10.9247,3.18241,1.06459,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
35,1738056,221.537,52251,1713.35,2353.57,66.5563,159.583,104.331,10.9374,3.16601,1.05914,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
36,1787604,224.679,52251,1704.2,2321.17,66.5641,159.624,104.447,10.9501,3.15001,1.05385,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
37,1837138,224.679,52251,1695.95,2292.15,66.5672,159.763,104.558,10.962,3.13498,1.04878,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
38,1886678,220.692,52251,1687.24,2261.36,66.5826,160.625,104.666,10.9735,3.11953,1.04365,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
39,1936163,217.974,44778.4,1678.58,2229.5,66.5838,162.036,104.77,10.9842,3.10444,1.03864,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
40,1985640,217.974,44778.4,1670.46,2200.7,66.606,162.048,104.87,10.9958,3.08985,1.03372,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
41,2035103,217.974,44778.4,1662.71,2173.41,66.6851,162.073,104.966,11.0069,3.07565,1.02903,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
42,2084554,217.974,44778.4,1654.93,2146.4,66.7533,162.27,105.059,11.0181,3.06173,1.02432,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
43,2134020,217.974,43956.8,1647.13,2119.4,66.7533,162.272,105.148,11.0285,3.04787,1.01963,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
44,2183433,217.974,43228.7,1639.47,2093.9,66.7634,162.287,105.236,11.0381,3.0341,1.01514,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
45,2232827,217.974,43219.6,1632.09,2068.67,67.183,162.32,105.318,11.0485,3.02092,1.01077,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
46,2282242,217.974,43219.6,1624.32,2041.22,67.4292,162.465,105.4,11.0587,3.00734,1.00625,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
47,2331645,217.974,43219.6,1617.43,2017.51,67.4974,162.591,105.479,11.0678,2.99465,1.00192,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
48,2381048,217.974,43219.6,1610.21,1990.01,67.5229,162.609,105.554,11.0776,2.98194,0.997702,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
49,2430374,217.974,43870.1,1603.19,1964.71,67.5276,162.76,105.628,11.0873,2.9694,0.993452,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
50,2479742,217.974,43870.1,1596.21,1940.25,67.6312,162.879,105.698,11.096,2.95698,0.989276,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
51,2529117,217.974,43870.1,1589.63,1917.69,67.6398,163.012,105.767,11.1054,2.94492,0.985326,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
52,2578472,217.974,43870.1,1582.93,1893.18,67.6972,163.017,105.833,11.1145,2.93314,0.981393,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
53,2627786,217.974,43870.1,1576.35,1870.16,67.7142,164.207,105.897,11.1235,2.92133,0.97742,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
54,2677066,217.974,43870.1,1570.31,1849.29,67.8227,164.301,105.959,11.1321,2.9102,0.973733,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
55,2726366,217.974,43870.1,1564.51,1830.64,67.8266,164.357,106.02,11.1413,2.89907,0.969993,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
56,2775620,217.974,43962.5,1558.59,1810.68,67.8271,164.57,106.078,11.15,2.88814,0.966237,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
57,2824905,217.974,43962.5,1552.9,1792.92,67.9371,164.573,106.134,11.158,2.87736,0.962716,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
58,2874157,217.974,43962.5,1547.1,1773.16,67.9484,164.581,106.187,11.1653,2.86669,0.95908,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
59,2923362,217.34,43962.5,1541.52,1753.43,67.9513,164.584,106.239,11.173,2.85643,0.955685,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
60,2972541,217.34,43962.5,1536.5,1737.67,67.9513,164.669,106.29,11.1804,2.84661,0.952405,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
61,3021728,217.34,43962.5,1531.1,1718.58,68.0121,164.843,106.339,11.1878,2.83666,0.949093,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
62,3070910,217.34,43962.5,1526.19,1702.95,68.0121,164.844,106.385,11.1953,2.82714,0.945787,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
63,3120052,217.34,43684.5,1521.06,1686.27,68.0125,164.892,106.43,11.2024,2.81749,0.942594,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
64,3169213,217.34,43684.5,1516.04,1671.5,68.0129,164.904,106.475,11.2095,2.8079,0.939404,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
65,3218374,209.689,43684.5,1511.43,1657.68,68.0129,165.768,106.517,11.2162,2.79886,0.936436,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
66,3267506,209.689,43684.5,1506.62,1642.39,68.0132,165.782,106.558,11.2228,2.78974,0.933434,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
67,3316585,209.689,43684.5,1501.64,1625.95,68.0135,165.832,106.598,11.229,2.78058,0.930378,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
68,3365710,209.689,44075.4,1497.26,1613.05,68.0146,165.832,106.636,11.2354,2.77203,0.927575,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
69,3414755,209.689,44454.6,1492.61,1599.03,68.0146,166.171,106.674,11.2423,2.76329,0.924679,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
70,3463816,209.689,44454.6,1488.4,1586.92,68.0187,166.27,106.71,11.2485,2.75498,0.921877,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
71,3512787,209.689,44053.6,1484.43,1575.16,68.019,166.284,106.744,11.2546,2.74698,0.919157,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
72,3561749,209.689,43797.4,1480.13,1561.96,68.0316,166.292,106.777,11.2601,2.73884,0.916483,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
73,3610672,209.689,43797.4,1476.12,1549.88,68.0734,166.297,106.81,11.2662,2.73104,0.913853,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
74,3659628,209.689,43797.4,1472.43,1540.02,68.1624,166.297,106.841,11.2714,2.72345,0.911409,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
75,3708442,209.689,43797.4,1468.67,1528.88,68.1738,166.331,106.871,11.2771,2.71596,0.908998,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
76,3757354,209.689,43797.4,1465.03,1519.04,68.1741,166.354,106.9,11.282,2.70864,0.90655,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
77,3806206,209.689,43797.4,1461.43,1508.87,68.175,166.42,106.928,11.287,2.70154,0.904102,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
78,3855069,209.689,43797.4,1458.02,1499.86,68.1753,166.422,106.955,11.2918,2.69459,0.901774,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
79,3903847,209.689,43797.4,1454.7,1490.85,68.1808,166.422,106.981,11.2963,2.68773,0.899432,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
80,3952637,209.689,43797.4,1451.43,1481.74,68.235,166.462,107.006,11.3008,2.68114,0.89716,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
81,4001400,209.689,43765.5,1448.11,1472.26,68.2354,166.625,107.031,11.3052,2.67443,0.894962,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
82,4050167,209.689,43737.4,1444.79,1462.69,68.2367,166.628,107.054,11.3096,2.6679,0.892809,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
83,4098895,209.689,43737.4,1441.69,1455.01,68.2564,166.647,107.077,11.3139,2.66155,0.89078,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
84,4147548,209.689,43737.4,1438.56,1447.37,68.2566,166.697,107.1,11.3181,2.65525,0.888702,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
85,4196170,209.689,43565.1,1435.45,1439.22,68.2668,167.09,107.121,11.3221,2.64912,0.886668,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
86,4244822,219.351,43565.1,1432.66,1432.83,68.2671,167.091,107.142,11.3259,2.64329,0.884738,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
87,4293445,219.351,43361.9,1429.73,1425.27,68.2672,167.585,107.161,11.3297,2.63746,0.882753,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
88,4342113,219.351,43361.9,1426.83,1417.83,68.2691,167.592,107.181,11.3335,2.63171,0.880865,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
89,4390627,219.351,43361.9,1424.06,1410.09,68.2908,167.797,107.199,11.3371,2.6261,0.878995,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
90,4439164,219.351,43361.9,1421.4,1403.8,68.3114,167.831,107.217,11.3405,2.62069,0.877138,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
91,4487665,219.351,43361.9,1418.72,1396.74,68.3315,167.848,107.235,11.3441,2.61527,0.875354,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
92,4536124,219.351,43361.9,1416.23,1390.81,68.3363,167.848,107.252,11.3475,2.61012,0.873651,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
93,4584546,219.351,43209.1,1413.74,1384.88,68.3396,167.853,107.268,11.3505,2.60507,0.87192,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
94,4633017,219.351,43482.3,1411.34,1378.79,68.3419,167.889,107.284,11.3535,2.6001,0.870253,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
95,4681374,219.351,43482.3,1408.86,1373.15,68.3498,168.196,107.299,11.3568,2.59508,0.86852,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
96,4729747,219.351,43726.7,1406.47,1367.18,68.3522,168.205,107.314,11.3598,2.59026,0.866893,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
97,4778036,219.351,44003.5,1404.06,1361.73,68.3524,168.303,107.328,11.3628,2.58539,0.865244,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
98,4826266,219.351,44003.5,1401.89,1356.96,68.3524,168.303,107.341,11.3655,2.58083,0.863718,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
99,4874579,228.629,44003.5,1399.55,1351.63,68.3592,168.452,107.355,11.3682,2.57621,0.862217,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
100,4922712,228.629,44003.5,1397.22,1346.16,68.3597,168.462,107.368,11.371,2.5716,0.860638,131.162,78736.2,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
1,49746,171.661,90356.9,2186.34,4219.92,60.2744,138.94,96.559,10.7098,3.93686,1.31604,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
2,99528,171.661,90356.9,2166.73,4142.51,60.49,138.961,96.9436,10.7054,3.90534,1.30576,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
3,149272,171.661,90356.9,2147.29,4067.48,60.6232,139.408,97.3148,10.7056,3.87421,1.29541,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
4,199018,171.661,90356.9,2128.31,3992.78,60.6236,139.909,97.6742,10.7059,3.84375,1.28518,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
5,248800,171.661,90356.9,2110.26,3921,61.1754,140.601,98.0209,10.7044,3.81437,1.27529,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
6,298517,171.661,90356.9,2093.02,3858.66,61.218,141.762,98.3518,10.7042,3.78568,1.26604,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
7,348269,171.661,90356.9,2075.66,3787.95,61.2606,142.243,98.672,10.7083,3.75759,1.25665,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
8,398009,171.661,90356.9,2058.83,3727.63,62.1382,142.563,98.982,10.7124,3.7299,1.24726,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
9,447736,171.661,90356.9,2041.99,3660.23,62.2616,142.926,99.2818,10.7184,3.70271,1.23818,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
10,497436,171.661,90356.9,2025.23,3592.5,62.5766,142.938,99.5694,10.7232,3.6762,1.22927,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
11,547150,180.919,90356.9,2008.7,3528.62,62.6005,144.251,99.8486,10.7296,3.64984,1.2204,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
12,596855,180.919,90356.9,1992.81,3463.81,62.9332,145.378,100.114,10.7379,3.62455,1.21181,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
13,646522,180.919,90356.9,1977.3,3403.07,63.0654,145.779,100.374,10.7453,3.59937,1.20335,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
14,696222,180.919,90356.9,1962.4,3344.26,63.0683,146.726,100.623,10.7529,3.57519,1.19542,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
15,745917,180.919,90356.9,1947.3,3283.91,64.069,147.281,100.863,10.7617,3.55091,1.18744,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
16,795597,193.347,90356.9,1933.14,3229.75,64.2811,148.27,101.094,10.7704,3.52767,1.17974,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
17,845242,203.462,82588.9,1918.79,3175.52,64.3042,148.3,101.321,10.7807,3.50421,1.17176,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
18,894910,203.462,82588.9,1905.46,3125.02,64.541,148.301,101.538,10.7907,3.48169,1.16434,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
19,944564,205.201,82588.9,1891.83,3067.88,64.5875,149.918,101.748,10.8015,3.45959,1.15701,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
20,994229,205.201,72259.1,1878.75,3015.29,64.605,149.92,101.948,10.8118,3.43819,1.14995,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
21,1043889,205.201,72259.1,1866.22,2970.24,64.7845,149.965,102.143,10.8215,3.41697,1.14281,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
22,1093536,205.201,72259.1,1853.16,2920.11,65.0309,149.965,102.332,10.832,3.39588,1.13579,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
23,1143158,205.201,66084,1841.15,2877.07,65.0979,149.971,102.514,10.8437,3.37547,1.129,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
24,1192776,211.995,65718.4,1829.05,2832.17,65.1206,151.397,102.688,10.8546,3.35548,1.12219,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
25,1242377,213.39,65718.4,1817.5,2788.75,65.1242,151.423,102.858,10.8654,3.33588,1.11543,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
26,1291998,215.207,65718.4,1806.01,2744.76,65.3434,151.724,103.022,10.8785,3.31684,1.109,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
27,1341586,215.207,65718.4,1794.42,2698.28,65.825,151.724,103.181,10.8879,3.29786,1.10258,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
28,1391191,215.207,65718.4,1783.3,2655.47,65.8586,152.304,103.332,10.8974,3.27934,1.0964,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
29,1440738,215.207,65718.4,1772.79,2619.05,65.9944,152.383,103.479,10.9085,3.26121,1.09036,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
30,1490289,215.365,65718.4,1762.34,2579.23,66.063,153.617,103.619,10.9203,3.24357,1.08437,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
31,1539837,215.365,65718.4,1751.7,2538.56,66.2133,153.712,103.756,10.9327,3.22581,1.07858,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
32,1589390,215.365,56183.4,1741.61,2499.66,66.2978,153.751,103.889,10.9441,3.20854,1.07298,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
33,1638956,215.365,56183.4,1732.13,2464.27,66.3081,153.775,104.017,10.9548,3.19182,1.06747,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
34,1688469,217.356,56183.4,1722.3,2425.95,66.4106,154.125,104.14,10.9669,3.1752,1.06186,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
35,1738009,217.356,49292.1,1713.03,2389.77,66.546,154.131,104.258,10.9785,3.15924,1.05656,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
36,1787551,217.356,49292.1,1704.24,2358.03,66.5655,154.43,104.373,10.9902,3.14355,1.05125,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
37,1837054,223.061,48796.4,1695.78,2326.73,66.5683,154.432,104.483,11.0018,3.12843,1.04632,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
38,1886520,226.229,48796.4,1687.12,2294.65,66.5712,154.534,104.591,11.0131,3.1132,1.0413,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
39,1935995,226.229,48796.4,1678.2,2261.09,66.578,154.545,104.695,11.0242,3.09796,1.03605,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
40,1985437,226.229,47883.6,1669.69,2229.62,66.5783,154.563,104.796,11.0349,3.08304,1.03112,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
41,2034921,226.229,47883.6,1661.26,2198.29,66.6515,154.755,104.892,11.0459,3.06844,1.02634,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
42,2084390,231.628,47883.6,1653.17,2168.48,66.6862,154.936,104.985,11.0568,3.05422,1.0216,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
43,2133806,235.031,47883.6,1645.42,2141.12,66.708,156.191,105.075,11.0674,3.04039,1.01698,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
44,2183244,235.031,47883.6,1637.63,2114.45,66.7124,156.741,105.162,11.0777,3.02658,1.01241,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
45,2232647,235.031,46512.1,1629.99,2086.3,66.7176,156.756,105.246,11.0874,3.01311,1.00782,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
46,2282040,235.031,44889.4,1622.21,2054.59,66.7394,156.998,105.327,11.0963,2.99981,1.00336,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
47,2331405,235.031,44889.4,1615.06,2028.92,66.7683,157.765,105.405,11.1055,2.9869,0.999035,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
48,2380776,241.037,44889.4,1608.2,2007.97,66.773,158.173,105.48,11.1144,2.97412,0.994703,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
49,2430157,241.037,44889.4,1601.13,1983.17,66.773,158.641,105.554,11.1234,2.96144,0.990439,169.161,90356.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
