time,interactions,currentwealth.min,currentwealth.max,currentwealth.avg,currentwealth.sd,utility.min,utility.max,utility.avg,utility.sd,L2.sd.MRS,max.sd.MRS,initialwealth.min,initialwealth.max,alpha.min,alpha.max,activation.method,num.agents,num.commodities,trade.eps,termination_criterion,termination.eps,termination.time,termination.threshold
1,49786,147.776,95060.6,2176.63,4161.84,61.0478,138.461,96.5707,10.6041,3.94003,1.31889,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
2,99550,157.516,95060.6,2157.28,4087.61,61.0888,139.649,96.955,10.6021,3.90807,1.30818,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
3,149314,157.516,95060.6,2138.5,4017.39,61.5884,140.36,97.3275,10.6027,3.87693,1.29797,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
4,199041,157.516,95060.6,2119.3,3940.57,61.6925,140.599,97.6865,10.6063,3.8459,1.28739,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
5,248792,157.516,95060.6,2100.89,3868.89,62.2205,140.6,98.0362,10.6076,3.81609,1.27755,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
6,298534,157.516,95060.6,2083.35,3800.97,62.5304,140.705,98.3699,10.6091,3.78717,1.26778,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
7,348284,157.516,95060.6,2066.09,3731.24,62.6869,142.016,98.6905,10.6119,3.75905,1.25838,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
8,398001,157.516,95060.6,2049.05,3666.66,62.9488,142.056,99.0026,10.6158,3.73111,1.24905,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
9,447735,157.516,95060.6,2032.34,3602.98,62.9822,142.786,99.3041,10.622,3.70376,1.23999,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
10,497471,157.516,95060.6,2016.88,3546.42,63.3659,142.806,99.5914,10.6267,3.67734,1.2311,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
11,547176,157.516,82456,2000.99,3482.54,64.4484,143.336,99.8696,10.6333,3.65123,1.22251,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
12,596881,157.516,74559,1984.82,3416.99,65.5608,143.75,100.138,10.6402,3.62561,1.21396,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
13,646580,172.275,74559,1969.14,3353,65.998,145.91,100.395,10.6496,3.60076,1.20556,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
14,696260,172.275,74559,1954.27,3297.3,66.0114,146.884,100.644,10.6611,3.57633,1.19737,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
15,745946,172.275,67947.9,1939.91,3242.71,66.0147,147.692,100.885,10.67,3.55266,1.18945,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
16,795611,172.275,67947.9,1925.55,3186.86,66.1017,148.475,101.118,10.6807,3.52921,1.18177,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
17,845272,172.275,67947.9,1911.41,3132.61,66.1034,149.1,101.341,10.6924,3.50606,1.17407,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
18,894911,172.275,67947.9,1897.34,3076.16,66.113,149.156,101.559,10.703,3.48335,1.16624,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
19,944592,179.265,67947.9,1884.32,3023.4,66.1144,150.035,101.767,10.7138,3.46142,1.15883,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
20,994259,179.265,67947.9,1871.53,2975.2,66.186,150.075,101.97,10.7267,3.43996,1.15172,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
21,1043897,179.265,63038.8,1858.68,2924.39,66.1887,150.679,102.166,10.7384,3.41862,1.1446,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
22,1093553,179.265,63038.8,1846.18,2874.74,66.189,151.224,102.353,10.7534,3.39781,1.13769,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
23,1143182,179.265,63038.8,1834.2,2829.24,66.5946,151.242,102.533,10.7665,3.37767,1.13085,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
24,1192850,179.265,63038.8,1821.82,2778.85,66.6095,151.457,102.71,10.7791,3.3575,1.12404,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
25,1242504,179.265,63038.8,1810.79,2737.86,66.6137,151.461,102.877,10.7919,3.33828,1.11763,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
26,1292106,179.265,63038.8,1800.12,2700.9,66.624,151.463,103.043,10.8057,3.3192,1.11116,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
27,1341685,179.265,63038.8,1789.52,2661.81,66.7143,152.041,103.2,10.818,3.3007,1.10501,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
28,1391279,179.265,63038.8,1778.88,2622.48,66.7201,153.127,103.353,10.8297,3.28221,1.09897,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
29,1440865,179.265,63038.8,1768.86,2586.79,66.7463,153.278,103.499,10.842,3.26438,1.09298,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
30,1490453,179.265,63038.8,1758.6,2547.48,66.7467,154.013,103.641,10.8553,3.24675,1.08713,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
31,1540041,179.265,63038.8,1748.88,2514.48,66.7529,154.014,103.777,10.8681,3.22936,1.08137,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
32,1589608,187.748,63038.8,1739.05,2479.42,66.7797,154.479,103.91,10.88,3.21218,1.07565,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
33,1639146,187.748,58072.6,1729.11,2439.12,66.8653,154.738,104.037,10.8925,3.19532,1.07012,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
34,1688721,187.748,54707.8,1719.53,2403.26,66.8703,154.738,104.16,10.9052,3.17879,1.0647,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
35,1738251,187.748,54677.5,1710.75,2371.66,66.886,154.941,104.28,10.9166,3.16289,1.05938,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
36,1787786,187.748,54677.5,1701.44,2335.73,66.9045,155.118,104.395,10.9283,3.14695,1.05416,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
37,1837301,190.983,54677.5,1692.69,2303.16,66.9156,155.366,104.507,10.9406,3.13147,1.04896,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
38,1886824,190.983,54677.5,1684.11,2273.46,67.0424,155.558,104.616,10.9517,3.11602,1.04392,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
39,1936300,190.983,54677.5,1675.66,2242.72,67.053,155.573,104.72,10.9628,3.10104,1.039,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
40,1985786,190.983,54677.5,1667.61,2215.01,67.0844,155.665,104.819,10.9737,3.08638,1.034,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
41,2035277,190.983,54677.5,1659.34,2184.03,67.1327,155.721,104.916,10.9844,3.07192,1.02908,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
42,2084718,190.983,52988.6,1651.75,2156.06,67.2811,155.722,105.011,10.9951,3.05783,1.02441,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
43,2134151,190.983,52988.6,1644.06,2128.77,67.2899,155.802,105.102,11.0061,3.04398,1.01987,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
44,2183592,190.983,52988.6,1636.2,2099.8,67.3093,155.811,105.191,11.0172,3.03014,1.01531,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
45,2233003,190.983,52988.6,1628.97,2075.38,67.3136,155.922,105.276,11.0282,3.01676,1.01087,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
46,2282376,190.983,52988.6,1622.03,2053.16,67.3203,155.922,105.358,11.0383,3.00372,1.00645,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
47,2331717,190.983,49745.3,1614.87,2027.21,67.3321,156.298,105.437,11.0476,2.99071,1.0021,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
48,2381124,190.983,49745.3,1607.94,2001.89,67.3327,156.334,105.513,11.0568,2.97803,0.997948,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
49,2430497,190.983,49745.3,1601.4,1980.34,67.346,156.51,105.587,11.0668,2.96581,0.993854,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
50,2479819,190.983,50155.5,1594.93,1958.79,67.3615,156.565,105.658,11.0768,2.95374,0.989796,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
51,2529183,195.776,50155.5,1588.37,1934.33,67.4048,156.576,105.726,11.0858,2.94186,0.9858,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
52,2578484,195.776,50155.5,1581.85,1910.32,67.4095,156.66,105.792,11.0952,2.93004,0.981782,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
53,2627806,195.776,50155.5,1575.87,1887.58,67.4128,156.674,105.855,11.1039,2.9187,0.977956,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
54,2677066,195.776,50155.5,1569.48,1863.44,67.4251,156.676,105.917,11.1132,2.90717,0.974228,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
55,2726317,195.923,50155.5,1563.75,1843.91,67.4263,156.749,105.977,11.1219,2.89623,0.970516,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
56,2775583,199.474,50155.5,1557.91,1825.64,67.6744,156.804,106.035,11.1299,2.88523,0.966884,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
57,2824800,199.474,50155.5,1552.38,1808.2,67.6772,158.553,106.09,11.1373,2.87467,0.963392,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
58,2874010,210.261,50155.5,1547.02,1791.81,67.6893,158.553,106.144,11.1462,2.86427,0.959889,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
59,2923211,210.261,50155.5,1541.77,1774.85,67.6893,158.618,106.196,11.1538,2.85402,0.956359,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
60,2972437,210.261,50155.5,1536.77,1758,67.8192,158.674,106.246,11.1602,2.84419,0.953116,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
61,3021636,210.261,50155.5,1531.92,1743.24,67.8249,158.679,106.295,11.1681,2.83453,0.949866,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
62,3070859,210.261,50155.5,1527.09,1728.9,67.829,158.698,106.342,11.1751,2.82496,0.946622,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
63,3120021,210.233,50155.5,1521.94,1711.51,67.8338,158.866,106.388,11.182,2.81534,0.943534,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
64,3169106,210.233,50155.5,1517.17,1697.95,67.8338,159.468,106.433,11.1892,2.80605,0.940391,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
65,3218251,210.233,50231,1512.66,1683.48,67.8447,159.663,106.475,11.1956,2.79714,0.93752,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
66,3267321,210.233,50231,1508,1667.83,67.8519,159.826,106.516,11.2017,2.78824,0.934571,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
67,3316396,210.233,49133.2,1503.27,1652.36,67.8618,160.158,106.555,11.2081,2.77921,0.931632,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
68,3365456,210.233,49133.2,1498.86,1639.37,67.8862,160.165,106.594,11.2147,2.77066,0.928794,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
69,3414498,210.233,47865.6,1494.54,1625.48,67.8864,160.171,106.631,11.2211,2.76228,0.926022,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
70,3463578,210.233,47865.6,1490.16,1612.02,67.9052,160.187,106.667,11.2272,2.75387,0.923128,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
71,3512586,210.233,47865.6,1485.99,1598.93,67.9146,160.196,106.701,11.2331,2.74577,0.920439,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
72,3561526,210.233,47865.6,1481.91,1587.8,67.9147,160.321,106.735,11.2389,2.73766,0.917733,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
73,3610495,210.233,47865.6,1478.09,1577.14,67.9214,160.323,106.767,11.2442,2.72987,0.915107,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
74,3659411,210.324,47865.6,1474.26,1565.76,67.9732,160.929,106.798,11.2498,2.72225,0.912517,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
75,3708328,210.324,48420.3,1470.27,1554.36,67.9734,161.79,106.829,11.2551,2.71447,0.909922,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
76,3757245,220.035,48420.3,1466.49,1542.73,67.9774,161.981,106.858,11.2602,2.7071,0.907364,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
77,3806117,220.013,48420.3,1462.76,1532.01,67.9884,162.146,106.887,11.2656,2.69973,0.904899,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
78,3855036,220.013,48420.3,1459.11,1519.38,68.0096,162.152,106.914,11.2703,2.69268,0.902598,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
79,3903873,220.013,48420.3,1455.71,1510.31,68.0146,162.207,106.941,11.2751,2.68579,0.90025,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
80,3952699,220.013,48420.3,1452.46,1501.8,68.0156,162.208,106.966,11.2797,2.67914,0.897918,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
81,4001444,220.013,48420.3,1449.14,1491.91,68.023,162.345,106.991,11.2842,2.67256,0.895706,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
82,4050155,226.608,48420.3,1445.98,1482.51,68.0241,162.483,107.014,11.2887,2.66618,0.893583,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
83,4098869,226.608,48420.3,1442.52,1473.29,68.0302,162.526,107.037,11.293,2.65952,0.891364,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
84,4147593,226.608,48420.3,1439.28,1463.77,68.0552,162.539,107.059,11.2972,2.65319,0.889248,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
85,4196293,226.608,48420.3,1436.09,1454.11,68.064,162.57,107.081,11.3013,2.64694,0.887199,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
86,4244985,227.656,48420.3,1432.89,1444.62,68.0807,162.641,107.102,11.3056,2.64076,0.88513,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
87,4293575,227.656,48420.3,1429.79,1436.07,68.0828,162.641,107.122,11.3096,2.6347,0.883093,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
88,4342083,232.198,48420.3,1426.86,1428.19,68.0828,162.646,107.142,11.3134,2.62882,0.88109,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
89,4390634,232.198,48420.3,1424.12,1421.33,68.2103,162.674,107.16,11.3171,2.62326,0.879234,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
90,4439127,232.198,48420.3,1421.35,1414.27,68.2106,162.901,107.178,11.3207,2.61769,0.87733,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
91,4487595,232.198,48420.3,1418.59,1407.07,68.2419,162.902,107.196,11.3242,2.61222,0.875416,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
92,4535998,236.281,48420.3,1415.87,1399.46,68.2422,162.902,107.212,11.3277,2.60684,0.873579,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
93,4584425,237.224,48420.3,1413.46,1394.29,68.2423,162.919,107.229,11.331,2.60176,0.871891,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
94,4632815,237.224,48420.3,1410.89,1387.07,68.2424,162.919,107.244,11.334,2.59662,0.870114,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
95,4681247,237.224,48420.3,1408.19,1379.96,68.2425,162.929,107.259,11.3369,2.59147,0.868437,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
96,4729556,237.224,48420.3,1405.68,1373.34,68.2425,162.949,107.274,11.3399,2.58648,0.866659,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
97,4777890,237.133,48420.3,1403.29,1366.89,68.2427,162.949,107.288,11.3429,2.58178,0.865087,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
98,4826130,237.133,48420.3,1401,1360.92,68.2428,162.95,107.302,11.3455,2.57719,0.863518,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
99,4874392,237.133,48420.3,1398.65,1354.82,68.2428,163.071,107.315,11.3482,2.57255,0.861972,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
100,4922473,237.133,48420.3,1396.42,1349.87,68.2428,163.077,107.328,11.3509,2.56808,0.860483,147.776,95060.6,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
1,49771,156.89,90936.9,2176.29,4169.17,58.2363,140.925,96.5815,10.6734,3.92653,1.31443,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
2,99542,156.89,83994,2156.72,4092.57,58.2669,141.099,96.9674,10.6719,3.89463,1.30369,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
3,149306,163.676,83994,2136.86,4009.46,59.8057,141.477,97.3386,10.6712,3.8636,1.29345,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
4,199050,163.676,83994,2118.67,3940.8,59.8121,141.496,97.6944,10.6698,3.83362,1.28333,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
5,248801,172.73,83994,2100.95,3868.63,59.929,141.639,98.0376,10.6714,3.80425,1.2733,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
6,298542,172.73,83994,2083.38,3803.02,59.9415,141.973,98.3698,10.6736,3.77522,1.26348,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
7,348275,172.73,74830.4,2065.35,3731.83,60.594,142.868,98.6909,10.6788,3.74636,1.25394,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
8,398004,172.73,74830.4,2048.79,3667.81,61.0306,143.085,99.0009,10.6821,3.71876,1.2447,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
9,447688,172.73,69151.4,2032.03,3599.37,61.1349,144.779,99.3002,10.6873,3.69178,1.23556,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
10,497413,172.73,69151.4,2015.31,3531.53,61.1822,146.679,99.5845,10.6939,3.66542,1.22668,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
11,547149,172.73,69151.4,1998.73,3465.18,61.2088,147.112,99.8605,10.7018,3.63941,1.21795,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
12,596844,172.73,69151.4,1983.74,3404.87,62.1735,149.757,100.13,10.7105,3.61451,1.20949,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
13,646561,172.73,69151.4,1968.73,3347.73,62.1743,150.316,100.389,10.7197,3.58974,1.20109,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
14,696245,172.73,69151.4,1954.64,3296.85,62.3389,150.605,100.636,10.7293,3.56582,1.19299,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
15,745975,172.73,69151.4,1939.98,3241.47,62.3424,150.771,100.875,10.7394,3.54185,1.18508,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
16,795657,172.73,69151.4,1926,3189.57,62.3686,150.773,101.106,10.7494,3.51867,1.17717,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
17,845323,172.73,69151.4,1912.33,3138.23,62.4271,151.133,101.331,10.76,3.49576,1.16943,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
18,894985,172.73,64582.4,1898.52,3080.06,62.4305,151.187,101.544,10.7697,3.47359,1.16202,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
19,944669,172.73,61242.3,1885.61,3029.53,62.5355,152.756,101.753,10.7802,3.45192,1.15467,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
20,994331,172.73,61242.3,1872.83,2976.47,62.605,152.905,101.953,10.7921,3.43067,1.14773,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
21,1043979,185.226,57424.5,1860.52,2930.26,62.9841,153.033,102.146,10.8031,3.40966,1.14086,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
22,1093610,185.226,57424.5,1847.12,2876.46,62.9944,154.325,102.333,10.8155,3.38859,1.13393,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
23,1143249,185.226,57424.5,1834.87,2830.69,62.998,155.2,102.515,10.8268,3.36794,1.12701,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
24,1192887,185.226,57424.5,1822.97,2784.56,63.5486,156.318,102.691,10.8397,3.34806,1.12053,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
25,1242479,189.945,57424.5,1811.89,2742.75,63.5492,156.49,102.859,10.8507,3.32885,1.11409,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
26,1292093,189.945,56423.7,1800.21,2693.58,63.5525,156.49,103.022,10.8627,3.3097,1.10769,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
27,1341701,193.631,56423.7,1789.1,2652.78,63.6527,156.508,103.18,10.8757,3.29096,1.10145,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
28,1391299,193.631,56423.7,1778.28,2611.9,63.9009,156.612,103.331,10.8873,3.27246,1.09531,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
29,1440907,193.631,56423.7,1767.86,2571.6,63.9115,156.612,103.477,10.9003,3.25451,1.08921,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
30,1490513,193.631,49577,1757.26,2531.35,63.919,156.85,103.618,10.9139,3.23663,1.08344,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
31,1540029,193.631,49577,1747.04,2493.38,64.1013,156.938,103.756,10.9254,3.21902,1.07759,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
32,1589560,193.631,48657.2,1737.61,2458.29,64.1058,156.938,103.888,10.9373,3.20226,1.07188,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
33,1639104,193.631,48657.2,1728.28,2426.29,64.3792,156.999,104.014,10.9495,3.18567,1.06639,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
34,1688622,193.631,48657.2,1719.26,2394.88,64.3888,157.093,104.137,10.9604,3.16934,1.06077,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
35,1738166,193.631,48657.2,1710.07,2358.31,64.392,157.729,104.257,10.973,3.15338,1.0553,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
36,1787676,193.631,48657.2,1700.92,2325.68,64.392,157.833,104.372,10.9851,3.13746,1.04987,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
37,1837187,193.631,48657.2,1691.9,2290.67,64.3939,157.874,104.484,10.9981,3.1219,1.04468,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
38,1886693,193.631,48657.2,1683.81,2265.15,64.3952,157.875,104.593,11.0088,3.10663,1.03945,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
39,1936165,193.631,48657.2,1675.77,2238.06,64.3975,158.188,104.697,11.0199,3.09186,1.03457,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
40,1985634,196.539,48657.2,1667.01,2203.4,64.4656,158.192,104.797,11.0312,3.07682,1.02956,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
41,2035109,198.488,48657.2,1659.13,2175.89,64.4698,158.231,104.895,11.0428,3.06251,1.02477,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
42,2084577,198.488,48657.2,1651.54,2149.03,64.5068,158.522,104.987,11.0537,3.04851,1.02015,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
43,2134016,198.488,48657.2,1643.42,2117.22,64.5068,158.731,105.078,11.0642,3.03437,1.01545,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
44,2183453,198.488,48657.2,1636.28,2092.36,64.5102,158.857,105.165,11.0733,3.02097,1.01087,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
45,2232853,198.488,48657.2,1629.45,2070.68,64.5106,158.997,105.249,11.0822,3.00787,1.00653,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
46,2282247,200.609,48657.2,1622.58,2048.27,64.5212,159.128,105.33,11.0918,2.99486,1.00212,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
47,2331642,200.609,48657.2,1615.69,2025.8,64.6173,159.171,105.409,11.1013,2.982,0.997762,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
48,2381020,200.609,48657.2,1608.56,2000.32,64.6227,159.285,105.484,11.1108,2.9692,0.993332,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
49,2430376,200.609,48657.2,1601.51,1974.03,64.6336,159.31,105.557,11.1204,2.95667,0.989094,156.89,90936.9,0.01,0.99,-1,100000,10,0.01,-2,0.01,100,90
